Date,Average Days on Market,Average Percent of Last List Price,Average Percent of Last Original Price,Average Price Per Square Foot,Average Sales Price,Closed Sales,Homes for Sale,Median Days on Market,Median Percent of Last List Price,Median Percent of Last Original Price,Median Price Per Square Foot,Median Sales Price,Months Supply of Inventory (Closed),Months Supply of Inventory (Pending),New Listings,Pending Sales
2007-07-01,0.379746835443038,0.3770491803278686,0.48734177215189867,0.3087885985748219,0.11549140962147375,0.7524509803921569,0.7140468227424749,0.328125,0.5555555555555554,0.6694915254237293,0.29665071770334916,0.15418300653594774,0.3214285714285714,0.3425925925925926,0.9872727272727273,0.7250000000000001
2007-08-01,0.3924050632911392,0.360655737704918,0.4556962025316462,0.3254156769596199,0.16153783701076063,0.6740196078431373,0.765886287625418,0.328125,0.5555555555555554,0.6271186440677967,0.30861244019138745,0.18039215686274512,0.34821428571428575,0.3796296296296296,0.9290909090909092,0.5925
2007-09-01,0.4177215189873418,0.3360655737704912,0.4240506329113929,0.332541567695962,0.1846316223356087,0.571078431372549,0.8193979933110367,0.34375,0.5555555555555554,0.5762711864406791,0.3110047846889952,0.18758169934640523,0.3839285714285714,0.41666666666666663,0.8727272727272728,0.4825
2007-10-01,0.44303797468354433,0.2950819672131155,0.3797468354430382,0.3111638954869359,0.18346250647947493,0.4607843137254902,0.862876254180602,0.3125,0.4691358024691361,0.5000000000000009,0.2894736842105262,0.1633986928104576,0.4107142857142857,0.4537037037037037,0.8090909090909091,0.34249999999999997
2007-11-01,0.5189873417721519,0.23770491803278748,0.3227848101265822,0.2921615201900237,0.13832788953354025,0.3431372549019608,0.8712374581939799,0.453125,0.37037037037037024,0.4152542372881358,0.28229665071770327,0.14379084967320266,0.42857142857142855,0.4629629629629629,0.7145454545454546,0.31250000000000006
2007-12-01,0.6835443037974683,0.21311475409836067,0.2531645569620249,0.28266033254156775,0.17285178084073916,0.28431372549019607,0.7692307692307692,0.65625,0.3333333333333339,0.3220338983050839,0.27751196172248793,0.15032679738562094,0.3928571428571429,0.4259259259259259,0.3836363636363636,0.2525
2008-01-01,0.810126582278481,0.18852459016393475,0.19620253164556978,0.28503562945368166,0.1504499722085173,0.19362745098039214,0.6889632107023411,0.8125,0.30864197530864246,0.25423728813559254,0.284688995215311,0.15026143790849678,0.35714285714285715,0.3888888888888889,0.39272727272727276,0.23249999999999998
2008-02-01,0.8860759493670886,0.22131147540983598,0.17721518987341867,0.27078384798099764,0.1636787179695356,0.20588235294117646,0.6755852842809364,1.0,0.34567901234567877,0.24576271186440568,0.2559808612440191,0.1660130718954249,0.36607142857142855,0.3888888888888889,0.5272727272727273,0.21000000000000002
2008-03-01,0.8607594936708861,0.2295081967213113,0.23417721518987378,0.27315914489311166,0.12132949456973163,0.2303921568627451,0.7324414715719063,0.828125,0.3209876543209873,0.3474576271186445,0.2583732057416267,0.1398692810457517,0.4017857142857143,0.4444444444444444,0.7436363636363637,0.32250000000000006
2008-04-01,0.759493670886076,0.2459016393442619,0.27848101265822756,0.26365795724465557,0.126563036703493,0.30147058823529416,0.7959866220735785,0.671875,0.3333333333333339,0.38135593220339015,0.2559808612440191,0.14183006535947718,0.45535714285714285,0.5,0.8254545454545454,0.3725
2008-05-01,0.7215189873417722,0.2295081967213113,0.2911392405063289,0.27315914489311166,0.16608689678430688,0.3382352941176471,0.8745819397993311,0.609375,0.3333333333333339,0.4152542372881358,0.2751196172248803,0.1568627450980392,0.5267857142857144,0.5740740740740741,0.9000000000000001,0.3675
2008-06-01,0.6455696202531646,0.23770491803278748,0.2721518987341769,0.24703087885985753,0.2310202909050031,0.32352941176470584,0.9498327759197324,0.546875,0.34567901234567877,0.3983050847457621,0.2153110047846889,0.20588235294117652,0.6071428571428572,0.6574074074074073,0.9254545454545455,0.295
2008-07-01,0.6582278481012659,0.21311475409836067,0.23417721518987378,0.24703087885985753,0.23507472473941582,0.3112745098039216,0.9999999999999999,0.609375,0.3333333333333339,0.3728813559322033,0.21291866028708128,0.18124836601307193,0.6785714285714286,0.7407407407407407,0.8545454545454547,0.2575
2008-08-01,0.7088607594936709,0.18852459016393475,0.19620253164556978,0.24703087885985753,0.18325641233816925,0.24754901960784315,0.9899665551839464,0.71875,0.283950617283951,0.2966101694915251,0.22009569377990423,0.11601307189542487,0.7142857142857143,0.7777777777777778,0.72,0.21000000000000002
2008-09-01,0.759493670886076,0.16393442622950793,0.16455696202531733,0.25178147268408546,0.0686630735506274,0.1715686274509804,0.9698996655518394,0.796875,0.23456790123456805,0.17796610169491522,0.2153110047846889,0.07189542483660138,0.7500000000000001,0.7962962962962963,0.72,0.20500000000000002
2008-10-01,0.8607594936708861,0.16393442622950793,0.151898734177216,0.21852731591448926,0.029174187021065334,0.1764705882352941,0.9448160535117057,0.8125,0.22222222222222143,0.1610169491525415,0.19377990430622005,0.06797385620915031,0.7678571428571429,0.8055555555555555,0.7018181818181819,0.15500000000000003
2008-11-01,0.7848101265822786,0.1311475409836067,0.12658227848101333,0.20190023752969122,0.06861685850075883,0.11029411764705882,0.9130434782608695,0.734375,0.2098765432098766,0.14406779661016866,0.16985645933014348,0.0816993464052288,0.7678571428571429,0.8055555555555555,0.5872727272727274,0.10999999999999999
2008-12-01,0.8227848101265823,0.09016393442622928,0.05063291139240533,0.18052256532066513,0.11674671030033534,0.08578431372549022,0.8327759197324415,0.765625,0.18518518518518512,0.08474576271186507,0.16746411483253587,0.11764705882352944,0.7321428571428571,0.7685185185185186,0.38000000000000006,0.015000000000000013
2009-01-01,0.7974683544303798,0.024590163934425924,0.0,0.16389548693586697,0.13993167666951867,0.0,0.7809364548494983,0.84375,0.024691358024691468,0.0,0.1602870813397128,0.1307189542483661,0.7142857142857143,0.7592592592592592,0.3763636363636364,0.0
2009-02-01,0.8734177215189874,0.057377049180328044,0.018987341772152,0.1567695961995249,0.061294895735100385,0.012254901960784326,0.785953177257525,0.9375,0.024691358024691468,0.042372881355932535,0.17703349282296643,0.10392156862745106,0.7500000000000001,0.787037037037037,0.5363636363636364,0.03500000000000003
2009-03-01,0.8860759493670886,0.04098360655737654,0.044303797468354666,0.13539192399049882,0.03908669069016557,0.01470588235294118,0.8411371237458194,0.90625,0.024691358024691468,0.0254237288135597,0.17464114832535882,0.09411764705882353,0.8392857142857144,0.8796296296296295,0.6527272727272728,0.10249999999999998
2009-04-01,0.8734177215189874,0.0,0.018987341772152,0.12826603325415675,0.09365917025249659,0.0735294117647059,0.8779264214046822,0.796875,0.0,0.042372881355932535,0.14832535885167453,0.11764705882352944,0.9107142857142857,0.9537037037037037,0.6672727272727272,0.16999999999999998
2009-05-01,0.9240506329113923,0.049180327868852736,0.056962025316456,0.11638954869358664,0.06596011766101884,0.14215686274509803,0.903010033444816,0.78125,0.12345679012345734,0.08474576271186507,0.13636363636363635,0.11111111111111116,0.9732142857142859,1.0,0.6763636363636363,0.245
2009-06-01,0.8860759493670886,0.10655737704917989,0.06962025316455733,0.13064133016627077,0.04822353095471554,0.26225490196078427,0.9013377926421403,0.8125,0.16049382716049365,0.14406779661016866,0.13157894736842102,0.11764705882352944,0.9910714285714287,0.9907407407407407,0.6654545454545455,0.3575
2009-07-01,0.9113924050632912,0.1311475409836067,0.06962025316455733,0.13539192399049882,0.040403195083717924,0.32843137254901966,0.9180602006688964,0.78125,0.18518518518518512,0.17796610169491522,0.1291866028708133,0.11503267973856213,1.0,0.9814814814814814,0.7163636363636365,0.3875
2009-08-01,0.9240506329113923,0.10655737704917989,0.044303797468354666,0.12114014251781469,0.056516009767613284,0.3602941176470589,0.9130434782608695,0.78125,0.1481481481481488,0.14406779661016866,0.1148325358851674,0.11535947712418304,0.9732142857142859,0.9444444444444443,0.6272727272727272,0.3625
2009-09-01,0.9367088607594937,0.1229508196721314,0.06962025316455733,0.10451306413301664,0.040203346219421565,0.3308823529411765,0.94314381270903,0.625,0.19753086419752997,0.1610169491525415,0.1004784688995215,0.09150326797385622,0.9642857142857145,0.9537037037037037,0.7,0.31
2009-10-01,0.949367088607595,0.139344262295082,0.08860759493670933,0.10213776722090262,0.047470350547398565,0.32352941176470584,0.931438127090301,0.671875,0.19753086419752997,0.13559322033898358,0.10765550239234445,0.11111111111111116,0.9285714285714287,0.9074074074074074,0.6109090909090908,0.3525
2009-11-01,0.9240506329113923,0.17213114754098324,0.10126582278481067,0.09738717339667458,0.037104439767425945,0.3308823529411765,0.8846153846153846,0.71875,0.2469135802469129,0.1016949152542379,0.10765550239234445,0.09150326797385622,0.8482142857142858,0.8333333333333333,0.5054545454545454,0.33
2009-12-01,0.8607594936708861,0.1311475409836067,0.075949367088608,0.08313539192399044,0.0479562330987191,0.3112745098039216,0.7725752508361203,0.78125,0.19753086419752997,0.12711864406779672,0.09569377990430616,0.08758169934640525,0.7142857142857143,0.6944444444444444,0.27090909090909093,0.26999999999999996
2010-01-01,0.9367088607594937,0.09836065573770458,0.025316455696202667,0.08076009501187653,0.0370195040000999,0.25735294117647056,0.6989966555183946,0.890625,0.16049382716049365,0.016949152542372836,0.08373205741626788,0.07483660130718961,0.6160714285714287,0.611111111111111,0.27999999999999997,0.1975
2010-02-01,0.8860759493670886,0.049180327868852736,0.025316455696202667,0.10451306413301664,0.06872552632071993,0.178921568627451,0.6889632107023411,0.84375,0.11111111111111072,0.09322033898305104,0.08612440191387549,0.08758169934640525,0.5892857142857143,0.5833333333333333,0.4254545454545455,0.2
2010-03-01,1.0,0.09836065573770458,0.056962025316456,0.10688836104513066,0.0798471156188133,0.19117647058823528,0.7608695652173912,0.90625,0.1481481481481488,0.1016949152542379,0.08133971291866027,0.12418300653594772,0.6250000000000001,0.6203703703703703,0.6599999999999999,0.27999999999999997
2010-04-01,0.8860759493670886,0.14754098360655732,0.132911392405064,0.10926365795724469,0.05724920528850064,0.2303921568627451,0.8394648829431438,0.5625,0.22222222222222143,0.20338983050847492,0.09330143540669855,0.07058823529411773,0.6696428571428572,0.6574074074074073,0.78,0.40750000000000003
2010-05-01,0.8607594936708861,0.19672131147541005,0.14556962025316533,0.10451306413301664,0.07370925737411083,0.3161764705882353,0.8979933110367891,0.5,0.3209876543209873,0.3220338983050839,0.10287081339712911,0.0816993464052288,0.6964285714285715,0.6851851851851852,0.7381818181818183,0.41250000000000003
2010-06-01,0.7088607594936709,0.17213114754098324,0.15822784810126667,0.11638954869358664,0.10061515978541236,0.32843137254901966,0.9197324414715718,0.5,0.283950617283951,0.3135593220338988,0.12200956937799035,0.07058823529411773,0.7053571428571429,0.6944444444444444,0.6909090909090909,0.38999999999999996
2010-07-01,0.6708860759493671,0.14754098360655732,0.151898734177216,0.10926365795724469,0.12632071995553362,0.3651960784313726,0.9063545150501672,0.53125,0.2592592592592595,0.2881355932203382,0.11722488038277501,0.13398692810457524,0.6875,0.7037037037037036,0.5545454545454547,0.2575
2010-08-01,0.6708860759493671,0.1311475409836067,0.14556962025316533,0.09026128266033251,0.11171926230787965,0.3088235294117647,0.894648829431438,0.53125,0.18518518518518512,0.24576271186440568,0.09569377990430616,0.1307189542483661,0.6875,0.7037037037037036,0.56,0.2425
2010-09-01,0.7848101265822786,0.1229508196721314,0.12658227848101333,0.07125890736342044,0.05603262532709641,0.29166666666666663,0.8862876254180602,0.671875,0.18518518518518512,0.2372881355932206,0.08133971291866027,0.065359477124183,0.6875,0.7129629629629629,0.5672727272727274,0.1875
2010-10-01,0.8227848101265823,0.1311475409836067,0.12025316455696267,0.04275534441805229,0.017326896534495817,0.19362745098039214,0.8528428093645485,0.625,0.1728395061728385,0.22033898305084687,0.06459330143540665,0.05228758169934644,0.6696428571428572,0.7037037037037036,0.5163636363636364,0.1775
2010-11-01,0.7341772151898734,0.10655737704917989,0.113924050632912,0.04750593824228033,0.022802755416216458,0.16911764705882354,0.7826086956521738,0.53125,0.16049382716049365,0.20338983050847492,0.07894736842105254,0.05228758169934644,0.6339285714285715,0.6759259259259259,0.4472727272727273,0.1325
2010-12-01,0.7468354430379747,0.09016393442622928,0.06329113924050667,0.03562945368171022,0.07942118772678164,0.1446078431372549,0.6739130434782609,0.515625,0.1481481481481488,0.1016949152542379,0.062200956937799035,0.09411764705882353,0.5714285714285715,0.6018518518518519,0.23818181818181822,0.1325
2011-01-01,0.6835443037974683,0.08196721311475397,0.06329113924050667,0.05700712589073631,0.09518676500896195,0.12254901960784315,0.5936454849498327,0.546875,0.1481481481481488,0.1016949152542379,0.07655502392344493,0.07176470588235295,0.5267857142857144,0.537037037037037,0.2763636363636364,0.14750000000000002
2011-02-01,0.7721518987341772,0.07377049180327866,0.018987341772152,0.038004750593824244,0.05906408278739206,0.1446078431372549,0.5451505016722408,0.671875,0.1728395061728385,0.12711864406779672,0.004784688995215225,0.03594771241830064,0.49107142857142855,0.5,0.28363636363636363,0.1925
2011-03-01,0.7848101265822786,0.10655737704917989,0.037974683544304,0.05938242280285033,0.025218428563398954,0.16421568627450983,0.540133779264214,0.546875,0.19753086419752997,0.19491525423728806,0.04784688995215303,0.03562091503267972,0.48214285714285715,0.5,0.42363636363636364,0.2675
2011-04-01,0.7974683544303798,0.10655737704917989,0.056962025316456,0.05938242280285033,0.009633964314487153,0.2549019607843137,0.5668896321070234,0.4375,0.19753086419752997,0.2372881355932206,0.06459330143540665,0.019542483660130783,0.5089285714285715,0.537037037037037,0.47454545454545455,0.2775
2011-05-01,0.759493670886076,0.14754098360655732,0.132911392405064,0.04275534441805229,0.02274654792313313,0.28431372549019607,0.588628762541806,0.34375,0.23456790123456805,0.3135593220338988,0.05263157894736836,0.05228758169934644,0.5267857142857144,0.5648148148148148,0.5054545454545454,0.32250000000000006
2011-06-01,0.6582278481012659,0.17213114754098324,0.18987341772152,0.026128266033254133,0.0385371063133505,0.3161764705882353,0.6254180602006688,0.296875,0.2592592592592595,0.35593220338982956,0.01674641148325351,0.051633986928104614,0.5535714285714286,0.6018518518518519,0.5236363636363637,0.30750000000000005
2011-07-01,0.6582278481012659,0.18032786885245855,0.20253164556962044,0.01187648456057011,0.051278720467646366,0.2892156862745098,0.62876254180602,0.28125,0.27160493827160437,0.3644067796610164,0.014354066985645897,0.08496732026143794,0.5714285714285715,0.6018518518518519,0.44363636363636366,0.33249999999999996
2011-08-01,0.7341772151898734,0.16393442622950793,0.151898734177216,0.02375296912114011,0.026741027098256986,0.30147058823529416,0.6237458193979932,0.359375,0.27160493827160437,0.2881355932203382,0.01674641148325351,0.07516339869281052,0.5625,0.5833333333333333,0.3836363636363636,0.30750000000000005
2011-09-01,0.7088607594936709,0.139344262295082,0.132911392405064,0.026128266033254133,0.06251022664110273,0.2598039215686274,0.5969899665551839,0.4375,0.2592592592592595,0.25423728813559254,0.01674641148325351,0.11111111111111116,0.5446428571428572,0.5555555555555556,0.3181818181818182,0.2575
