#,MLS,Stat,Type,Address,State,List/Sell $,Bths,SF,Stat Date,Area,City,CDOM,Bds
24596458,S,RESI,2720,Nob Hill Ave N,WA,"$618,000",3.25,"2,200",08/05/2010,700,Seattle,171.0,4
24691936,S,RESI,3440,B 23rd Ave W,WA,"$425,000",2.5,"1,614",08/05/2010,700,Seattle,9.0,3
24791261,S,RESI,566,C Galer St,WA,"$429,000",2.5,"1,340",08/06/2010,700,Seattle,25.0,3
24874264,S,RESI,2545,11th Ave W,WA,"$1,495,000",3.75,"4,160",08/06/2010,700,Seattle,15.0,4
249100687,S,RESI,117,Garfield St,WA,"$729,000",2.5,"1,900",08/06/2010,700,Seattle,2.0,3
25013250,S,RESI,110,Highland Dr,WA,"$2,745,000",4.5,"5,030",08/06/2010,700,Seattle,165.0,4
25180595,S,COND,522,W Mercer Place #303,WA,"$336,000",2.0,"1,159",08/06/2010,700,Seattle,99.0,2
25283028,S,COND,601,W Mercer Place #202,WA,"$420,000",2.0,"1,398",08/06/2010,700,Seattle,11.0,2
25394691,S,RESI,2557,28th Ave W,WA,"$275,000",1.75,"1,410",08/09/2010,700,Seattle,17.0,2
25494393,S,RESI,2838,35th Ave W,WA,"$431,500",1.0,"1,401",08/09/2010,700,Seattle,4.0,2
25529146869,S,COND,100,Ward St #205,WA,"$458,200",1.75,"1,275",08/09/2010,700,Seattle,258.0,2
25637613,S,COND,2470,Dexter Ave N #103,WA,"$343,000",1.75,"1,344",08/10/2010,700,Seattle,41.0,2
25760711,S,RESI,3451,22nd Ave W #B,WA,"$383,000",3.25,"1,850",08/10/2010,700,Seattle,93.0,3
2587264,S,COND,699,John St #205,WA,"$264,000",1.5,837,08/10/2010,700,Seattle,146.0,1
25973845,S,RESI,3439,B 14th Ave W,WA,"$390,000",2.5,"1,510",08/10/2010,700,Seattle,36.0,3
260104516,S,RESI,1632,3rd Ave W,WA,"$843,500",2.75,"3,010",08/11/2010,700,Seattle,5.0,3
2614717,S,RESI,8,Florentia St #C,WA,"$455,000",2.5,"1,420",08/11/2010,700,Seattle,92.0,3
26293075,S,COND,4266,27th Ave W,WA,"$177,500",1.0,529,08/12/2010,700,Seattle,7.0,1
26381404,S,RESI,2040,Westlake Ave N,WA,"$220,000",1.0,584,08/12/2010,700,Seattle,60.0,1
26435277,S,RESI,2600,W Newton St,WA,"$425,000",1.0,"1,000",08/13/2010,700,Seattle,98.0,2
26580145,S,COND,2200,Thorndyke Ave W #403,WA,"$225,000",1.0,568,08/16/2010,700,Seattle,51.0,1
266101328,S,RESI,3602,32nd Ave W,WA,"$499,900",2.0,"1,700",08/16/2010,700,Seattle,10.0,3
26770748,S,COND,654,W olympic Place #201,WA,"$304,000",2.0,"1,075",08/17/2010,700,Seattle,252.0,2
26897983,S,RESI,2130,Dexter Ave N,WA,"$305,000",1.0,"1,680",08/18/2010,700,Seattle,136.0,2
26994267,S,COND,2500,Dexter Ave N #D,WA,"$525,000",1.75,"1,750",08/18/2010,700,Seattle,525.0,3
270101036,S,RESI,3039,30th Ave W #B,WA,"$535,000",3.5,"2,210",08/18/2010,700,Seattle,11.0,4
27129105616,S,RESI,1708,Dexter Ave N,WA,"$249,000",1.75,"1,260",08/18/2010,700,Seattle,315.0,2
27293455,S,COND,501,Roy St #C232,WA,"$325,000",2.25,"1,394",08/19/2010,700,Seattle,27.0,2
27388815,S,RESI,7,W Fulton,WA,"$535,000",2.0,"2,210",08/19/2010,700,Seattle,13.0,4
27471568,S,COND,2056,13th Ave W #B,WA,"$369,000",1.75,"1,390",08/19/2010,700,Seattle,72.0,3
27593358,S,RESI,1958,5th Ave W,WA,"$639,000",1.5,"2,410",08/20/2010,700,Seattle,94.0,4
27655168,S,COND,521,5th Ave W #106,WA,"$178,000",1.0,888,08/20/2010,700,Seattle,459.0,1
277108490,S,RESI,1931,6th Ave W,WA,"$558,000",2.0,"1,450",08/20/2010,700,Seattle,13.0,3
27864022,S,COND,520,2nd Ave W #210,WA,"$299,950",1.0,791,08/20/2010,700,Seattle,101.0,2
27978989,S,COND,912,3rd Ave W #201,WA,"$270,000",1.75,853,08/23/2010,700,Seattle,56.0,2
28029061972,S,RESI,3612,W Fulton St,WA,"$755,000",3.5,"3,350",08/23/2010,700,Seattle,626.0,4
28183810,S,RESI,4034,36th Ave W,WA,"$625,000",2.5,"2,130",08/23/2010,700,Seattle,3.0,4
28289976,S,RESI,1121,9th Ave W,WA,"$321,500",1.0,"2,740",08/24/2010,700,Seattle,21.0,3
28344253,S,COND,501,Roy St #F239,WA,"$225,500",1.0,732,08/24/2010,700,Seattle,279.0,1
28474388,S,RESI,4519,31st Ave W,WA,"$870,000",4.0,"4,380",08/24/2010,700,Seattle,69.0,4
28592031,S,RESI,4225,Williams Ave W,WA,"$699,000",2.75,"2,740",08/25/2010,700,Seattle,28.0,4
28688610,S,RESI,1910,3rd Ave N,WA,"$705,000",1.75,"2,030",08/25/2010,700,Seattle,41.0,3
287101027,S,RESI,2534,13th Ave W,WA,"$405,000",1.0,"1,040",08/25/2010,700,Seattle,5.0,3
28811951,S,RESI,2518,Constance Dr W,WA,"$1,432,000",3.5,"4,060",08/26/2010,700,Seattle,436.0,4
28929136694,S,RESI,4332,31st Ave W,WA,"$465,000",2.5,"1,923",08/26/2010,700,Seattle,395.0,3
29091069,S,RESI,1922,34th Ave W,WA,"$612,000",2.0,"2,208",08/26/2010,700,Seattle,120.0,3
29159949,S,COND,7,Highland Dr #103,WA,"$315,000",1.75,"1,106",08/27/2010,700,Seattle,102.0,2
29231447,S,RESI,3629,23rd Ave W,WA,"$275,000",1.0,910,08/27/2010,700,Seattle,31.0,2
29329053637,S,COND,2551,Thorndyke Ave W #101,WA,"$275,000",2.0,"1,241",08/27/2010,700,Seattle,198.0,2
294103232,S,RESI,359,Ward St,WA,"$1,512,500",3.0,"3,400",08/27/2010,700,Seattle,12.0,4
29530947,S,RESI,1515,Magnolia Blvd W,WA,"$548,000",3.25,"4,320",08/27/2010,700,Seattle,131.0,4
29693331,S,RESI,3040,35th Ave W,WA,"$475,000",2.0,"1,700",08/28/2010,700,Seattle,9.0,4
29785591,S,COND,1017,W Nickerson #15,WA,"$145,000",1.0,718,08/30/2010,700,Seattle,48.0,1
29890567,S,RESI,2918,9th Ave W,WA,"$730,000",2.25,"2,620",08/30/2010,700,Seattle,34.0,4
299105051,S,RESI,3111,W Barrett St,WA,"$389,000",1.75,"1,820",08/31/2010,700,Seattle,13.0,4
30090875,S,RESI,4222,29th Ave W,WA,"$550,000",2.25,"2,280",09/01/2010,700,Seattle,49.0,4
30189733,S,RESI,1080,W Ewing Place,WA,"$169,000",0.75,490,09/01/2010,700,Seattle,49.0,2
30274056,S,RESI,4015,31st Ave W,WA,"$515,000",1.75,"2,486",09/01/2010,700,Seattle,88.0,3
30334942,S,RESI,3522,W Lawton Cir,WA,"$899,000",3.5,"4,680",09/02/2010,700,Seattle,110.0,4
304104779,S,RESI,2508,W McGraw St,WA,"$910,000",2.5,"3,140",09/02/2010,700,Seattle,4.0,3
305104722,S,RESI,2253,Viewmont Wy W,WA,"$670,000",2.25,"2,610",09/02/2010,700,Seattle,95.0,3
30680928,S,RESI,2624,31st Ave W,WA,"$630,000",1.75,"2,020",09/02/2010,700,Seattle,82.0,3
30799756,S,COND,100,W Highland Dr #322,WA,"$575,000",1.75,"1,346",09/03/2010,700,Seattle,2.0,2
30831044,S,COND,519,W Roy St #413,WA,"$197,500",1.0,531,09/03/2010,700,Seattle,147.0,0
30923265,S,RESI,3015,Humes Place W,WA,"$468,000",3.5,"2,290",09/03/2010,700,Seattle,179.0,3
31045294,S,RESI,4304,B 36th Ave W,WA,"$400,000",2.75,"1,540",09/06/2010,700,Seattle,136.0,3
31197620,S,RESI,2719,10th Ave W,WA,"$595,500",1.75,"1,980",09/07/2010,700,Seattle,25.0,3
31242505,S,COND,900,Aurora Ave N #401,WA,"$417,000",1.75,"1,479",09/07/2010,700,Seattle,136.0,3
31329139048,S,COND,3608,14th Ave W,WA,"$193,500",1.0,660,09/07/2010,700,Seattle,247.0,1
31471805,S,COND,522,W Mercer Place #404,WA,"$392,500",2.0,"1,015",09/08/2010,700,Seattle,727.0,2
31554790,S,RESI,3437,B 14th Ave W,WA,"$425,000",2.0,"1,910",09/08/2010,700,Seattle,15.0,3
31662943,S,RESI,3437,C 14th Ave W,WA,"$435,000",2.0,"1,910",09/08/2010,700,Seattle,6.0,3
31725798,S,RESI,3274,Conkling Place W,WA,"$720,000",2.0,"2,780",09/08/2010,700,Seattle,14.0,4
31872195,S,COND,2244,13th Ave W #316,WA,"$255,000",2.0,818,09/09/2010,700,Seattle,77.0,2
31929141891,S,RESI,4304,A 36th Ave W,WA,"$400,000",2.75,"1,540",09/09/2010,700,Seattle,315.0,3
32058608,S,RESI,2523,Warren Ave N,WA,"$770,000",2.0,"3,030",09/10/2010,700,Seattle,92.0,4
32281261,S,RESI,2730,Westlake Ave N #84,WA,"$124,500",1.0,432,09/13/2010,700,Seattle,68.0,1
32364212,S,COND,699,John St #617,WA,"$289,000",1.0,781,09/14/2010,700,Seattle,104.0,1
324117574,S,RESI,3829,24th Ave W,WA,"$618,000",2.5,"2,520",09/15/2010,700,Seattle,8.0,3
32584999,S,COND,410,W Roy St #E-204,WA,"$345,000",1.75,"1,071",09/15/2010,700,Seattle,24.0,2
32673023,S,RESI,4216,33rd Ave W,WA,"$430,000",1.75,"1,900",09/15/2010,700,Seattle,79.0,4
327107916,S,RESI,566,B Galer St,WA,"$390,000",2.5,"1,300",09/16/2010,700,Seattle,23.0,3
328100467,S,RESI,3445,21st Ave W,WA,"$205,500",1.0,770,09/16/2010,700,Seattle,51.0,2
32988087,S,COND,3661,24th Place W #108,WA,"$196,000",1.0,902,09/17/2010,700,Seattle,52.0,2
330105795,S,RESI,4214,28th Place W,WA,"$560,000",1.75,"1,940",09/17/2010,700,Seattle,22.0,3
33164034,S,RESI,4542,C W Cramer St,WA,"$805,000",2.75,"2,250",09/17/2010,700,Seattle,113.0,4
33277610,S,COND,2551,Thorndyke Ave W #202,WA,"$380,000",1.75,"1,350",09/17/2010,700,Seattle,76.0,2
33328712,S,RESI,3841,E 34th Ave W,WA,"$355,000",2.0,"1,900",09/17/2010,700,Seattle,162.0,2
334112371,S,RESI,2520,12th Ave W,WA,"$950,000",2.5,"3,200",09/19/2010,700,Seattle,11.0,3
33566852,S,COND,401,9th Ave N #112,WA,"$367,000",1.5,975,09/19/2010,700,Seattle,83.0,1
33694085,S,RESI,568,B Galer St,WA,"$409,000",2.5,"1,300",09/20/2010,700,Seattle,53.0,3
337101056,S,RESI,2111,1st Ave W,WA,"$825,000",3.5,"2,486",09/21/2010,700,Seattle,549.0,4
3387259,S,COND,699,John St #313,WA,"$373,000",2.0,"1,183",09/21/2010,700,Seattle,115.0,2
33983703,S,RESI,1924,10th Ave W,WA,"$387,500",2.75,"1,820",09/22/2010,700,Seattle,78.0,2
340111443,S,RESI,2856,44th Ave W,WA,"$880,000",1.5,"1,980",09/22/2010,700,Seattle,27.0,3
34180892,S,COND,2253,Gilman Dr W #203,WA,"$220,000",1.75,"1,046",09/22/2010,700,Seattle,69.0,2
342102898,S,COND,812,5th Ave N #301,WA,"$183,000",0.0,436,09/23/2010,700,Seattle,27.0,0
34439869,S,COND,3150,W Government Wy #408,WA,"$279,000",1.75,888,09/24/2010,700,Seattle,149.0,2
345111657,S,RESI,3051,26th Ave W,WA,"$695,000",2.75,"2,820",09/24/2010,700,Seattle,19.0,4
34629127327,S,COND,2565,Dexter Ave N #303,WA,"$425,000",1.75,"2,293",09/27/2010,700,Seattle,358.0,3
347118285,S,RESI,3817,30th Ave W,WA,"$366,000",1.0,"1,310",09/27/2010,700,Seattle,4.0,2
34894466,S,COND,3030,14th Ave W #204,WA,"$184,000",1.0,715,09/27/2010,700,Seattle,60.0,1
34971363,S,RESI,1233,9th Ave W,WA,"$949,000",2.25,"3,190",09/28/2010,700,Seattle,90.0,3
35013336,S,COND,3710,27th Pl W #201,WA,"$163,000",1.0,660,09/28/2010,700,Seattle,326.0,1
35184008,S,RESI,2122,3rd Ave W,WA,"$600,000",1.75,"1,950",09/28/2010,700,Seattle,27.0,3
352110235,S,COND,3661,24th Place W #306,WA,"$170,000",1.0,695,09/29/2010,700,Seattle,20.0,1
35352999,S,COND,2000,W Barrett St #205,WA,"$127,000",2.5,"1,135",09/29/2010,700,Seattle,161.0,2
354103677,S,RESI,821,W McGraw St,WA,"$419,000",2.25,"1,332",09/30/2010,700,Seattle,30.0,3
35545305,S,RESI,4304,C 36th Ave W,WA,"$425,000",2.75,"1,630",09/30/2010,700,Seattle,154.0,3
356108440,S,RESI,2118,W Bertona St,WA,"$372,000",3.5,"1,790",09/30/2010,700,Seattle,31.0,3
35762690,S,RESI,2316,W Dravus St,WA,"$335,000",2.0,"1,612",09/30/2010,700,Seattle,7.0,2
35877190,S,COND,2811,14th Ave W #400,WA,"$256,000",1.0,932,09/30/2010,700,Seattle,95.0,1
359108071,S,RESI,2323,23 Ave W,WA,"$379,950",2.5,"1,840",09/30/2010,700,Seattle,70.0,3
36097804,S,RESI,1816,11th Ave W,WA,"$549,950",2.5,"1,850",09/30/2010,700,Seattle,53.0,3
361115637,S,RESI,2007,Warren Ave N,WA,"$800,000",1.75,"2,720",09/30/2010,700,Seattle,4.0,4
36213322,S,RESI,3623,12th Ave W,WA,"$485,000",1.0,"1,640",09/30/2010,700,Seattle,9.0,3
36327060,S,RESI,1223,7th Ave W,WA,"$1,750,000",4.75,"6,071",09/30/2010,700,Seattle,166.0,5
36429124461,S,RESI,2517,25th Ave W,WA,"$1,050,000",3.75,"3,600",09/30/2010,700,Seattle,407.0,4
365123491,S,RESI,3040,28th Ave W,WA,"$425,000",1.5,"1,960",10/01/2010,700,Seattle,7.0,3
36681352,S,RESI,2552,31st Ave W,WA,"$940,000",3.5,"4,340",10/01/2010,700,Seattle,84.0,5
367101494,S,COND,3636,14th Ave W #302,WA,"$264,000",2.0,"1,215",10/01/2010,700,Seattle,105.0,2
368101748,S,RESI,2507,11th Ave W,WA,"$652,000",1.75,"2,280",10/02/2010,700,Seattle,46.0,4
37087822,S,COND,500,W Roy St #W409,WA,"$415,000",1.75,"1,031",10/02/2010,700,Seattle,66.0,2
37186990,S,RESI,1914,6th Ave W,WA,"$825,000",2.75,"2,470",10/03/2010,700,Seattle,84.0,4
372107465,S,RESI,3841,B 34th Ave W,WA,"$299,000",2.0,"1,416",10/03/2010,700,Seattle,49.0,2
374106917,S,RESI,4434,28th Place W,WA,"$325,000",1.75,"1,780",10/04/2010,700,Seattle,26.0,4
37594965,S,RESI,4326,32nd Ave W,WA,"$425,000",2.5,"2,260",10/04/2010,700,Seattle,59.0,4
37699106,S,COND,3413,Gilman Ave W #101,WA,"$195,000",1.0,856,10/04/2010,700,Seattle,67.0,1
377115470,S,RESI,2838,39th Ave W,WA,"$1,062,000",2.25,"3,490",10/04/2010,700,Seattle,12.0,3
378100802,S,RESI,802,W Etruria St,WA,"$600,000",1.75,"2,160",10/05/2010,700,Seattle,35.0,3
379106262,S,RESI,2520,Montavista Place W,WA,"$750,000",2.5,"2,920",10/05/2010,700,Seattle,52.0,3
380624,S,RESI,5443,45th Ave W,WA,"$950,000",2.5,"3,790",10/06/2010,700,Seattle,258.0,4
38129170997,S,RESI,1704,A Dexter Ave N,WA,"$307,500",2.0,"1,100",10/06/2010,700,Seattle,244.0,2
38287706,S,RESI,1908,8th Ave W,WA,"$430,000",3.5,"1,848",10/07/2010,700,Seattle,12.0,3
383115008,S,COND,1427,3rd Ave W #14,WA,"$222,000",1.0,685,10/08/2010,700,Seattle,20.0,1
38423510,S,RESI,2108,10th Ave W,WA,"$775,000",4.0,"3,406",10/09/2010,700,Seattle,122.0,4
385127365,S,COND,699,John St #407,WA,"$289,000",1.5,846,10/10/2010,700,Seattle,,1
386107390,S,RESI,2576,10th Ave W,WA,"$565,000",1.0,"3,140",10/10/2010,700,Seattle,48.0,3
387116578,S,RESI,3451,21st Ave W,WA,"$319,950",2.5,"1,400",10/11/2010,700,Seattle,94.0,3
38829162882,S,COND,330,W Roy St #301,WA,"$245,000",1.0,"1,083",10/11/2010,700,Seattle,176.0,2
389114991,S,RESI,361,Newell St,WA,"$417,000",1.75,"1,260",10/11/2010,700,Seattle,45.0,3
39055480,S,COND,655,Crockett St #B304,WA,"$215,000",1.0,524,10/12/2010,700,Seattle,111.0,1
391115918,S,RESI,2206,2nd Ave N,WA,"$835,000",3.25,"3,280",10/12/2010,700,Seattle,64.0,3
392109130,S,RESI,1716,31st Ave W,WA,"$600,000",1.75,"2,030",10/13/2010,700,Seattle,10.0,3
393101012,S,RESI,20,Florentia St,WA,"$300,000",1.75,"1,400",10/14/2010,700,Seattle,75.0,4
394105778,S,RESI,2822,23rd Ave W,WA,"$459,000",2.0,"1,726",10/14/2010,700,Seattle,39.0,3
395108621,S,RESI,850,W Etruria St,WA,"$550,000",1.75,"2,340",10/15/2010,700,Seattle,40.0,2
396105065,S,COND,1914,13th Ave W #101,WA,"$307,000",1.75,"1,358",10/15/2010,700,Seattle,46.0,2
39775306,S,RESI,1805,11th Ave W,WA,"$675,000",1.75,"2,250",10/18/2010,700,Seattle,118.0,3
398123689,S,RESI,3233,44th Ave W,WA,"$522,500",1.75,"2,260",10/19/2010,700,Seattle,3.0,3
39998247,S,RESI,2001,5th Ave N,WA,"$1,060,000",3.0,"3,530",10/19/2010,700,Seattle,61.0,4
40094444,S,RESI,3620,37th Ave W,WA,"$628,000",2.5,"3,430",10/21/2010,700,Seattle,89.0,5
401126900,S,COND,1800,Taylor Ave N #206,WA,"$161,000",1.0,798,10/21/2010,700,Seattle,124.0,2
402129288,S,RESI,2523,1st Ave N,WA,"$670,000",1.75,"2,450",10/21/2010,700,Seattle,10.0,3
40391638,S,COND,701,First Ave N #307,WA,"$199,900",1.0,529,10/22/2010,700,Seattle,42.0,0
40428071486,S,RESI,2850,43rd Ave W,WA,"$1,550,000",5.75,"5,900",10/22/2010,700,Seattle,872.0,5
405129232,S,COND,500,Roy St #M345,WA,"$216,000",1.0,645,10/23/2010,700,Seattle,14.0,1
40628772,S,RESI,3841,D 34th Ave W,WA,"$299,000",2.0,"1,480",10/23/2010,700,Seattle,218.0,2
407109857,S,RESI,2416,35th Ave W,WA,"$365,000",1.75,"1,670",10/26/2010,700,Seattle,58.0,3
408133615,S,RESI,3606,43rd Ave W,WA,"$614,000",2.5,"3,610",10/26/2010,700,Seattle,7.0,4
409114755,S,COND,701,3rd Ave W #703,WA,"$250,000",1.0,681,10/26/2010,700,Seattle,120.0,1
410117820,S,COND,2253,Gilman Dr W #507,WA,"$235,000",1.75,"1,046",10/27/2010,700,Seattle,179.0,2
41140194,S,RESI,3635,Magnolia Blvd W,WA,"$593,000",1.5,"2,430",10/28/2010,700,Seattle,173.0,3
412129328,S,RESI,3244,33rd Ave W,WA,"$470,000",1.75,"1,540",10/28/2010,700,Seattle,8.0,4
41352987,S,RESI,3014,28th Ave W,WA,"$385,000",1.0,"2,140",10/29/2010,700,Seattle,158.0,2
414123539,S,RESI,352,Blaine St,WA,"$815,000",2.25,"2,670",10/29/2010,700,Seattle,6.0,4
415123276,S,RESI,2819,B 14th Ave W,WA,"$515,000",4.25,"2,188",10/29/2010,700,Seattle,18.0,4
417114601,S,RESI,410,Raye St,WA,"$694,000",2.5,"2,520",10/29/2010,700,Seattle,49.0,2
418126986,S,RESI,4421,29th W,WA,"$349,950",1.0,"1,640",11/01/2010,700,Seattle,5.0,2
419115194,S,COND,410,W Roy St #E205,WA,"$360,000",2.0,"1,071",11/02/2010,700,Seattle,45.0,2
420135074,S,RESI,3525,W Howe St,WA,"$1,182,500",3.5,"3,770",11/02/2010,700,Seattle,427.0,4
421131840,S,COND,505,W Mercer Place #202,WA,"$675,000",2.0,"1,457",11/03/2010,700,Seattle,208.0,3
422105710,S,RESI,361,Boston St,WA,"$525,000",2.75,"1,700",11/04/2010,700,Seattle,67.0,3
42363970,S,RESI,2218,1st Ave W,WA,"$585,000",1.0,"1,375",11/07/2010,700,Seattle,165.0,2
424103694,S,RESI,1616,5th Ave N,WA,"$1,200,000",3.25,"3,370",11/08/2010,700,Seattle,38.0,4
425133491,S,RESI,2919,3rd Ave N,WA,"$323,900",1.0,910,11/08/2010,700,Seattle,89.0,2
42652508,S,RESI,211,Ward St,WA,"$1,130,000",3.5,"2,990",11/08/2010,700,Seattle,16.0,4
427136004,S,RESI,159,Hayes St,WA,"$505,000",1.5,"2,730",11/09/2010,700,Seattle,4.0,3
429140812,S,COND,124,Warren Ave N #301,WA,"$190,000",1.0,506,11/10/2010,700,Seattle,160.0,1
430136373,S,COND,120,1st Ave W #502,WA,"$180,000",1.0,615,11/12/2010,700,Seattle,273.0,1
43164589,S,COND,323,Queen Anne Ave N #512,WA,"$191,500",1.0,707,11/12/2010,700,Seattle,148.0,1
432128859,S,RESI,3810,35th Ave W,WA,"$354,000",1.75,"1,230",11/12/2010,700,Seattle,23.0,3
433139128,S,RESI,2810,W Hayes St,WA,"$1,049,000",3.75,"3,740",11/13/2010,700,Seattle,2.0,4
434137019,S,RESI,2515,Montavista Place W,WA,"$807,500",3.25,"3,880",11/14/2010,700,Seattle,8.0,4
435139179,S,COND,701,Galer St #404,WA,"$204,000",1.0,616,11/15/2010,700,Seattle,14.0,1
436104888,S,RESI,426,Smith St,WA,"$480,000",1.5,"2,110",11/15/2010,700,Seattle,100.0,4
437109085,S,COND,619,5th Ave W #202,WA,"$420,000",1.75,"1,595",11/15/2010,700,Seattle,61.0,3
438100495,S,COND,1629,Queen Anne Ave N #402,WA,"$395,000",2.0,"1,033",11/16/2010,700,Seattle,160.0,2
43944141,S,COND,601,W Mercer Place #204,WA,"$325,000",1.5,838,11/16/2010,700,Seattle,177.0,2
440124719,S,RESI,1826,Dartmouth Ave W,WA,"$2,120,000",4.0,"6,150",11/16/2010,700,Seattle,32.0,4
441121977,S,RESI,1101,Nob Hill Ave N,WA,"$897,500",2.75,"3,007",11/17/2010,700,Seattle,212.0,3
442127396,S,COND,401,9th Ave N #302,WA,"$230,000",1.0,665,11/17/2010,700,Seattle,88.0,1
443149320,S,COND,626,4th Ave W #301,WA,"$250,000",2.0,698,11/17/2010,700,Seattle,255.0,2
444135703,S,RESI,2835,24th Ave W,WA,"$630,000",2.5,"3,010",11/17/2010,700,Seattle,59.0,3
445143531,S,COND,124,Warren Ave N #205,WA,"$164,950",1.0,564,11/18/2010,700,Seattle,,1
446139058,S,RESI,2217,Nob Hill Ave N,WA,"$760,000",1.0,"2,420",11/19/2010,700,Seattle,17.0,3
447141014,S,RESI,2139,A 8th Ave W,WA,"$525,000",2.5,"1,609",11/19/2010,700,Seattle,3.0,3
448121884,S,RESI,3431,Magnolia Blvd W,WA,"$1,175,000",2.75,"3,720",11/19/2010,700,Seattle,40.0,5
449102154,S,RESI,2515,Nob Hill Place N,WA,"$525,000",2.75,"2,190",11/19/2010,700,Seattle,102.0,4
450134693,S,RESI,64,W Etruria St,WA,"$457,000",2.75,"1,566",11/22/2010,700,Seattle,117.0,3
451117613,S,RESI,3423,21st Ave W,WA,"$235,000",1.0,944,11/22/2010,700,Seattle,13.0,2
452104083,S,RESI,3610,29th Ave W,WA,"$374,000",1.75,"2,090",11/22/2010,700,Seattle,81.0,3
453144491,S,RESI,3243,26th Ave W,WA,"$594,950",2.25,"2,060",11/24/2010,700,Seattle,42.0,3
455130442,S,COND,3216,14th Ave W #203,WA,"$240,000",1.5,789,11/26/2010,700,Seattle,171.0,2
456139520,S,RESI,2626,3rd Ave N,WA,"$505,000",1.0,"2,170",11/27/2010,700,Seattle,111.0,4
457143526,S,RESI,3455,21st Ave W,WA,"$299,950",2.5,"1,400",11/29/2010,700,Seattle,285.0,3
458130446,S,RESI,2200,3rd Ave W,WA,"$475,000",1.0,"1,600",11/29/2010,700,Seattle,39.0,2
459142215,S,RESI,3440,42nd Ave W,WA,"$360,000",1.75,"2,520",11/29/2010,700,Seattle,31.0,3
46071580,S,RESI,3811,12th Ave W #B,WA,"$445,000",2.75,"2,350",11/29/2010,700,Seattle,170.0,3
461110909,S,RESI,2560,25th Ave W,WA,"$590,000",1.75,"1,960",11/30/2010,700,Seattle,86.0,3
46229526,S,RESI,3238,33rd Ave W,WA,"$349,000",1.75,"1,390",11/30/2010,700,Seattle,120.0,3
463141266,S,COND,159,Denny Wy #412,WA,"$225,000",1.0,633,11/30/2010,700,Seattle,17.0,1
464141036,S,RESI,2139,B 8th Ave W,WA,"$510,000",2.5,"1,609",12/01/2010,700,Seattle,4.0,3
46599740,S,COND,401,9th Ave N #209,WA,"$242,008",1.0,741,12/01/2010,700,Seattle,91.0,1
466129424,S,RESI,406,W Howe St,WA,"$648,500",1.75,"2,060",12/01/2010,700,Seattle,47.0,3
46777466,S,COND,520,2nd Ave W #209,WA,"$217,500",1.0,600,12/02/2010,700,Seattle,146.0,1
46888245,S,RESI,1937,5th Ave W,WA,"$1,475,000",3.5,"4,050",12/02/2010,700,Seattle,156.0,4
469141989,S,RESI,3602,34th Ave W,WA,"$335,000",2.5,"2,430",12/02/2010,700,Seattle,172.0,5
470139063,S,COND,1964,26th Ave W #202,WA,"$184,500",1.0,807,12/02/2010,700,Seattle,14.0,1
471114568,S,RESI,3449,9th Ave W,WA,"$350,000",1.0,"1,940",12/02/2010,700,Seattle,62.0,3
472128712,S,RESI,2511,Crestmont Place W,WA,"$967,500",2.25,"3,010",12/04/2010,700,Seattle,56.0,3
473125471,S,RESI,2419,10th Ave W,WA,"$405,250",1.75,"1,340",12/06/2010,700,Seattle,54.0,2
474153882,S,RESI,1222,8th Place W,WA,"$1,360,000",2.25,"3,450",12/06/2010,700,Seattle,204.0,4
475140898,S,RESI,3653,23rd Ave W,WA,"$380,000",1.75,"1,540",12/06/2010,700,Seattle,128.0,3
476136279,S,RESI,815,W Newell St,WA,"$601,150",2.75,"1,740",12/07/2010,700,Seattle,32.0,3
477145970,S,RESI,2113,3rd Ave W,WA,"$615,000",1.75,"1,380",12/07/2010,700,Seattle,10.0,3
47853222,S,RESI,562,McGraw St,WA,"$474,950",3.5,"1,686",12/07/2010,700,Seattle,218.0,3
479105550,S,RESI,3424,W Viewmont Wy W,WA,"$457,000",1.75,"1,980",12/08/2010,700,Seattle,104.0,3
480101086,S,COND,275,W Roy St #103,WA,"$219,000",1.0,682,12/08/2010,700,Seattle,121.0,1
48121655,S,COND,2811,14th Ave W #200,WA,"$210,000",1.0,"1,100",12/09/2010,700,Seattle,271.0,2
48229047636,S,RESI,2503,Montavista Place W,WA,"$1,500,000",4.25,"4,550",12/10/2010,700,Seattle,558.0,4
483130606,S,RESI,2426,1st Ave W,WA,"$660,000",1.5,"1,940",12/11/2010,700,Seattle,58.0,3
484132537,S,RESI,2415,Crane Dr W,WA,"$1,200,000",2.5,"4,040",12/11/2010,700,Seattle,33.0,4
485146593,S,RESI,2200,32nd Ave W,WA,"$720,000",3.25,"3,410",12/11/2010,700,Seattle,20.0,3
487102645,S,RESI,313,Aloha St #A,WA,"$625,000",2.5,"1,870",12/13/2010,700,Seattle,108.0,3
488116643,S,COND,610,Wheeler #102,WA,"$370,000",1.75,"1,374",12/13/2010,700,Seattle,93.0,2
489129388,S,RESI,715,W Prospect St,WA,"$707,800",1.75,"2,590",12/13/2010,700,Seattle,68.0,3
49012963,S,RESI,309,Highland Dr,WA,"$1,400,000",3.0,"3,190",12/13/2010,700,Seattle,399.0,3
491131613,S,COND,701,Galer St #618,WA,"$350,000",2.5,"1,398",12/14/2010,700,Seattle,138.0,2
492136359,S,COND,124,Warren Ave N #104,WA,"$175,000",1.0,546,12/14/2010,700,Seattle,437.0,1
